,phase_1,phase_2,phase_3,phase_4,late_ratio,active_ratio,ticker
0,0.0,0.0,1.0,0.0,1.0,1.0,LLY
1,0.2,0.2923076923076923,0.24,0.046153846153846156,0.28615384615384615,1.0,JNJ
2,1.0,0.0,0.0,0.0,0.0,1.0,ABBV
3,0.0,0.0,0.0,0.0,0.0,0.0,AZN
4,0.0,0.0,0.0,0.012195121951219513,0.012195121951219513,1.0,MRK
5,0.0,0.0,0.0,0.0,0.0,0.0,NVO
6,0.0,0.0,0.0,0.0,0.0,0.0,ABT
7,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0,ISRG
8,0.5,0.5,0.0,0.0,0.0,1.0,AMGN
9,0.5,0.25,0.25,0.0,0.25,1.0,GILD
10,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,PFE
11,0.0,0.0,0.0,0.0,0.0,0.0,VRTX
12,0.0,0.0,0.0,0.0,0.0,0.0,BMY
13,0.0,0.0,0.0,0.0,0.0,0.0,REGN
14,0.07692307692307693,0.38461538461538464,0.38461538461538464,0.0,0.38461538461538464,1.0,IDXX
15,0.0,0.0,1.0,0.0,1.0,1.0,ALNY
16,0.0,0.0,0.0,0.0,0.0,0.0,ARGX
17,0.0,0.0,0.0,0.0,0.0,0.0,TAK
18,0.16666666666666666,0.3333333333333333,0.5,0.0,0.5,1.0,EW
19,0.25,0.25,0.2,0.0,0.2,1.0,IQV
20,0.0,1.0,0.0,0.0,0.0,1.0,INSM
21,0.0,0.0,0.0,0.0,0.0,0.0,TEVA
22,0.15384615384615385,0.34615384615384615,0.3131868131868132,0.054945054945054944,0.36813186813186816,1.0,RMD
23,0.2,0.2,0.6,0.0,0.6,1.0,ONC
24,0.0,1.0,0.0,0.0,0.0,1.0,NTRA
25,0.0,0.0,1.0,0.0,1.0,1.0,MTD
26,0.0,0.0,0.0,0.0,0.0,0.0,DXCM
27,0.5,0.5,0.0,0.0,0.0,1.0,BIIB
28,0.0,0.5,0.3333333333333333,0.0,0.3333333333333333,1.0,BNTX
29,0.0,0.0,0.0,0.0,0.0,0.0,WAT
30,0.0,0.0,0.0,0.0,0.0,0.0,UTHR
31,0.0,0.0,0.0,0.0,0.0,0.0,ILMN
32,0.0,1.0,0.0,0.0,0.0,1.0,PODD
33,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,WST
34,0.0,0.0,0.0,0.0,0.0,0.0,GMAB
35,0.0,0.0,0.0,0.0,0.0,0.0,INCY
36,0.0,0.0,0.0,0.0,0.0,0.0,EXAS
37,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,ZBH
38,0.0,0.0,1.0,0.0,1.0,1.0,MEDP
39,0.0,0.0,0.0,0.0,0.0,0.0,RVMD
40,0.0,0.0,0.0,0.0,0.0,0.0,ROIV
41,0.4,0.0,0.6,0.0,0.6,1.0,BBIO
42,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,VTRS
43,0.0,1.0,0.0,0.0,0.0,1.0,NBIX
44,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,MDGL
45,0.10957004160887657,0.36893203883495146,0.2621359223300971,0.019417475728155338,0.2815533980582524,1.0,SMMT
46,0.0,0.0,0.0,0.0,0.0,1.0,IONS
47,0.0,0.0,0.0,0.0,0.0,0.0,ASND
48,0.0,0.0,0.0,0.0,0.0,0.0,PEN
49,0.0,0.0,0.0,0.0,0.0,0.0,MRNA
